,failure_probability
25844,0.3966440403264959
25845,0.187927565747205
25846,0.1458926223302341
25847,0.21991314792484817
25848,0.15383182441585577
25849,0.167212318831212
25850,0.15375998435416036
25851,0.20694367920553633
25852,0.2249919395099308
25853,0.20716916823108605
25854,0.21577854465244076
25855,0.20492888191135036
25856,0.16432091793621323
25857,0.22889337156516637
25858,0.19455074843535813
25859,0.17865820579453623
25860,0.25790641032000866
25861,0.28058639108291006
25862,0.2555031631131244
25863,0.18787799925032286
25864,0.21509683414096342
25865,0.13683881774580434
25866,0.25447002267645813
25867,0.1681739223584005
25868,0.3095635925565238
25869,0.1487496510223289
25870,0.2701511831451681
25871,0.24801588053557444
25872,0.2460335627356116
25873,0.2926460136748374
25874,0.19104791539181498
25875,0.19211392308440145
25876,0.1749847825497472
25877,0.19552960551068382
25878,0.18910624900500136
25879,0.2691483031618384
25880,0.18654056731574997
25881,0.12327229860139123
25882,0.17818400346584007
25883,0.17574327582900612
25884,0.32950483593997865
25885,0.23490943602530318
25886,0.14628983937075146
25887,0.15547608917699934
25888,0.25124628872780497
25889,0.11410249384859854
25890,0.2025126703155576
25891,0.23030615111843258
25892,0.28950738641142926
25893,0.2080439839533719
25894,0.19497272738712745
25895,0.24272877420663505
25896,0.20388263684042168
25897,0.15798729163406436
25898,0.29266501037448944
25899,0.18101522134615747
25900,0.3897031684945122
25901,0.14896101314712898
25902,0.18107148914355775
25903,0.2035732372050463
25904,0.2817507693617769
25905,0.32703906026342133
25906,0.1878316114422644
25907,0.16479689341216708
25908,0.19092044779698586
25909,0.24245658172553955
25910,0.1573484597473854
25911,0.22149228781484295
25912,0.24933569497229932
25913,0.155414209358129
25914,0.26267504429276695
25915,0.17173670620203318
25916,0.16409303551751675
25917,0.14279239573004687
25918,0.15804895493254248
25919,0.17109059679020985
25920,0.20436011828204162
25921,0.18648625205196426
25922,0.24264536071808082
25923,0.18890293306634182
25924,0.2627002732986521
25925,0.1806118040374474
25926,0.12944284478750065
25927,0.26853925964795544
25928,0.17456639959337628
25929,0.14502557865801258
25930,0.17160657628621387
25931,0.3421878490507114
25932,0.21559698191164273
25933,0.3266010175552916
25934,0.17438930186257548
25935,0.19697906890167538
25936,0.2733330476976865
25937,0.14089160106627988
25938,0.1759540792527361
25939,0.20754395478973348
25940,0.203177884733411
25941,0.2280128842376932
25942,0.2324607865136172
25943,0.2938628669070859
25944,0.21405684515986742
25945,0.1871723767959191
25946,0.25777052511667453
25947,0.18178044656825182
25948,0.18635834175210772
25949,0.26485099303144854
25950,0.24328204868252712
25951,0.1827891759654521
25952,0.1807171005458759
25953,0.2709198982813451
25954,0.13960221207022014
25955,0.2921869561237598
25956,0.15266482919061125
25957,0.20819360373082757
25958,0.21872459189260088
25959,0.1955546434472089
25960,0.1402582217112551
25961,0.25485404683724605
25962,0.14731711119857763
25963,0.19326942870076674
25964,0.2568059925741233
25965,0.18244414482060356
25966,0.14974625856974175
25967,0.13661511090134315
25968,0.17604088055657752
25969,0.17010952317632452
25970,0.1569523922176229
25971,0.23817601223090837
25972,0.16959315198516398
25973,0.1594072637593421
25974,0.20386573323054452
25975,0.1925399848924838
25976,0.27690528760959215
25977,0.15636470778020706
25978,0.28593071137433523
25979,0.226860919705703
25980,0.23882387116611317
25981,0.16104666040782187
25982,0.19334220206597186
25983,0.1569447322836981
25984,0.1893435647097851
25985,0.19361283266522317
25986,0.3288114964958916
25987,0.1899903675430564
25988,0.13060054803805043
25989,0.14616316729999743
25990,0.197528982852246
25991,0.15239041664130262
25992,0.29002811065826106
25993,0.277582590710497
25994,0.1596143484378939
25995,0.24063930604728231
25996,0.25371072038322257
25997,0.20022556874958886
25998,0.17360304857491976
25999,0.2102315141436954
26000,0.21568893354694024
26001,0.17018396787593001
26002,0.2700335469336463
26003,0.19815679447682505
26004,0.20438560499340486
26005,0.203429827129621
26006,0.17650297499912262
26007,0.2077670947822116
26008,0.13884616433233274
26009,0.1961664474269638
26010,0.19696416865505273
26011,0.2694201483495158
26012,0.19932068682224294
26013,0.17830433192750345
26014,0.274003935973413
26015,0.1806288176314398
26016,0.1389286018029043
26017,0.23612648677165282
26018,0.2417168436122213
26019,0.19750317972779918
26020,0.13864733839334437
26021,0.2652180106317648
26022,0.24459544177888926
26023,0.2420507748615122
26024,0.2486509823871195
26025,0.15292858055757003
26026,0.22294515275208915
26027,0.15913745735464618
26028,0.2132602701466591
26029,0.22867215650432374
26030,0.2625923807999688
26031,0.16091550143994382
26032,0.15703820554770687
26033,0.18563599524194568
26034,0.21112196780113873
26035,0.1387792065490055
26036,0.16688289051790064
26037,0.22653786363469502
26038,0.16099327374903322
26039,0.1501144076875547
26040,0.12910128673844737
26041,0.23085542956521898
26042,0.19501972645552304
26043,0.3040952738868223
26044,0.27948463365047543
26045,0.19256902948259738
26046,0.21066977605588244
26047,0.17367651181452196
26048,0.1436863236497122
26049,0.20684044775140895
26050,0.14093149793363433
26051,0.1835772051708613
26052,0.19730709259548732
26053,0.1727079785706189
26054,0.1943973891395139
26055,0.21525995787999028
26056,0.22273742572640787
26057,0.18389566258615847
26058,0.15373737957435243
26059,0.22300532453144406
26060,0.1252412501504666
26061,0.20382927529152162
26062,0.16969559787185606
26063,0.1676447234741233
26064,0.1991789589471882
26065,0.2278943085185452
26066,0.11408661912102902
26067,0.22259830139116693
26068,0.1619262745774626
26069,0.170505591134469
26070,0.32766199194045975
26071,0.20304620043605115
26072,0.2313848776707237
26073,0.19252937963587663
26074,0.258722011511941
26075,0.20029957146436292
26076,0.15942280819422866
26077,0.3144895831256921
26078,0.18972345612488858
26079,0.21184157744772047
26080,0.19973365481889524
26081,0.21464494332963513
26082,0.18949884634991654
26083,0.3221139655012687
26084,0.1713215878126339
26085,0.21619886339107905
26086,0.14421227057076
26087,0.2289863230501861
26088,0.1466963128235874
26089,0.1818936743508883
26090,0.17349007149775758
26091,0.27663946326581745
26092,0.17222991742635063
26093,0.16845898450285485
26094,0.15414775482672916
26095,0.25318073506913924
26096,0.19708774433023413
26097,0.2000717115826833
26098,0.14624647704665553
26099,0.3519978188194474
26100,0.24153121169880795
26101,0.16598776494141299
26102,0.1777106187686473
26103,0.21178735319145184
26104,0.27848503476871383
26105,0.15255641362500078
26106,0.2365485193054902
26107,0.18078957323652978
26108,0.18535002995581715
26109,0.23616060259102997
26110,0.32102999244814756
26111,0.24453451008587848
26112,0.1771360062970782
26113,0.22372120864941844
26114,0.5718722069526988
26115,0.1479545269659298
26116,0.18237498136080352
26117,0.14725049171280022
26118,0.16973057675522052
26119,0.13665310981027004
26120,0.1733577915873669
26121,0.19858088935712012
26122,0.28862321375861183
26123,0.12736441091171807
26124,0.23848117517051873
26125,0.21378050717027083
26126,0.20586302693052702
26127,0.24806963467914758
26128,0.201518924515672
26129,0.23522933837633492
26130,0.28462048489801
26131,0.2716054542087249
26132,0.28812242464037685
26133,0.2509097707342961
26134,0.18639994764024992
26135,0.2718624697238235
26136,0.2545676436848534
26137,0.31679312915722624
26138,0.19302977817916103
26139,0.18563323478464705
26140,0.1501304022360043
26141,0.1541580790194826
26142,0.17577010934229992
26143,0.17876546433766088
26144,0.1984888664343207
26145,0.18371475647012742
26146,0.11941199616392986
26147,0.21756373138996332
26148,0.5197147542693038
26149,0.27737493037571803
26150,0.148990706372814
26151,0.19562705389778867
26152,0.19635941440548502
26153,0.15829115937637575
26154,0.28946515591262334
26155,0.21999497211372962
26156,0.1371670218750607
26157,0.24317989209150406
26158,0.21577363336856553
26159,0.22371732403821845
26160,0.2541279946206993
26161,0.1360387837125271
26162,0.2966453994956173
26163,0.18548667565831514
26164,0.19643201553910505
26165,0.20169360192571398
26166,0.21656581048327933
26167,0.3036924918840135
26168,0.20608668747435246
26169,0.23647116745343055
26170,0.17219535003140266
26171,0.1835869088679274
26172,0.1820080662119536
26173,0.294381187798518
26174,0.1255344829362828
26175,0.20018287935230772
26176,0.2276632157305026
26177,0.21222517006906047
26178,0.3137377536075376
26179,0.23693198391705148
26180,0.17062091659319412
26181,0.16393073190143576
26182,0.18912694282454412
26183,0.17766415491215312
26184,0.1539879743782856
26185,0.3014980892855854
26186,0.1533707400901148
26187,0.17338557517985448
26188,0.27852757387361815
26189,0.16558407638395406
26190,0.21992402453299326
26191,0.1558620734225892
26192,0.1781889776658261
26193,0.18496031018214618
26194,0.18357844399821566
26195,0.18911348739916184
26196,0.2587533148480388
26197,0.3680819281661742
26198,0.21793518124251282
26199,0.1943458212296222
26200,0.30720765731958505
26201,0.19122778492610637
26202,0.16432858199664865
26203,0.2337920524164317
26204,0.14242239376787363
26205,0.15433302390744166
26206,0.254135374085185
26207,0.20333960532598516
26208,0.17774788860031643
26209,0.1752404248645313
26210,0.24613999306169776
26211,0.2609189695062176
26212,0.23361405072111704
26213,0.14887234312929062
26214,0.1762812986385944
26215,0.20942205108104503
26216,0.30939216256773805
26217,0.2029858067942767
26218,0.19148525145165787
26219,0.3092109160160114
26220,0.2558413950501881
26221,0.25896218589636
26222,0.1990189836812918
26223,0.13994839468151768
26224,0.1913319531797198
26225,0.26974448472293694
26226,0.17321141719763905
26227,0.20882972753706552
26228,0.22044640086912812
26229,0.18880895602168557
26230,0.24187553788188013
26231,0.23057126400509745
26232,0.292364187283507
26233,0.20441394145160952
26234,0.13761517133130674
26235,0.31439734426957555
26236,0.1811485339221613
26237,0.19949033306471964
26238,0.15028380764943675
26239,0.1598599793706007
26240,0.16377441613486443
26241,0.16268591596172702
26242,0.16162111110939825
26243,0.15311933014085696
26244,0.2291968162723449
26245,0.19568159079049338
26246,0.3152821395471338
26247,0.1668065732075952
26248,0.18517784086439282
26249,0.1889901611382661
26250,0.1595868762015425
26251,0.17009829322990827
26252,0.21947004408424164
26253,0.1639103326161521
26254,0.41026543385180037
26255,0.1787829936274587
26256,0.20048088882600518
26257,0.34291599871453027
26258,0.11835133523093679
26259,0.3317066686419307
26260,0.10888994980528663
26261,0.22874681271277203
26262,0.19526283216210963
26263,0.20605551526094898
26264,0.22500073762602515
26265,0.1827486822225027
26266,0.24171577517096937
26267,0.18349745345015808
26268,0.2628160800417185
26269,0.1752739482011391
26270,0.2408116537679582
26271,0.26451485660507396
26272,0.194730533806626
26273,0.1908229875036292
26274,0.15789926984739625
26275,0.1956466087265406
26276,0.1962235090272361
26277,0.301935219613121
26278,0.20689528174697572
26279,0.32291200255234875
26280,0.23138657573755173
26281,0.14484456448003813
26282,0.21937102800321012
26283,0.3040472235203404
26284,0.2020352894894364
26285,0.25254860581734023
26286,0.1672981175642125
26287,0.27637648213186206
26288,0.15719414162425122
26289,0.20298219578106425
26290,0.21740559699866902
26291,0.21958575360949323
26292,0.1204509186674666
26293,0.3214329057671155
26294,0.20328234238978843
26295,0.20534150497814876
26296,0.2343537725242848
26297,0.18802147961177854
26298,0.15807208238901285
26299,0.1817263553803823
26300,0.1555159281253308
26301,0.1661501929487082
26302,0.17278477303003006
26303,0.24722417838657004
26304,0.2098249828165986
26305,0.2777319253269914
26306,0.20886308376498763
26307,0.13603214387422163
26308,0.22948854601081545
26309,0.29099809267496446
26310,0.2091877853874856
26311,0.22785724583245573
26312,0.1828029863119621
26313,0.21919319242382757
26314,0.251615862734674
26315,0.2357914392437857
26316,0.1650653037243922
26317,0.12415555260407794
26318,0.31341399850175694
26319,0.14256182182633914
26320,0.30170834248419454
26321,0.16313526706095582
26322,0.2629857496662332
26323,0.18109249638325484
26324,0.21578602951888148
26325,0.15794087891176287
26326,0.18128755557022097
26327,0.2312758203185449
26328,0.1655915003027449
26329,0.2135852939541184
26330,0.1613901903418616
26331,0.22722927023207223
26332,0.16268623845045263
26333,0.15100929066125002
26334,0.19492320754465695
26335,0.16415422944833935
26336,0.15943148337745425
26337,0.20590886431139693
26338,0.199887339883499
26339,0.14471076738250724
26340,0.24597678544539467
26341,0.19031896180575014
26342,0.2061388506976548
26343,0.22529766025129364
26344,0.18840593503809056
26345,0.28208207241877575
26346,0.17705861921449448
26347,0.22991436230995713
26348,0.23429373309559165
26349,0.19127490040031353
26350,0.1787899492372056
26351,0.22719341474641436
26352,0.16357620440895523
26353,0.18391291356783307
26354,0.13031120783586156
26355,0.283055258858208
26356,0.16683209654125353
26357,0.22305511243402132
26358,0.15045618360861635
26359,0.17295784625920252
26360,0.18407357839700833
26361,0.26989909985163824
26362,0.17091432274185045
26363,0.1253034148274666
26364,0.2645887017920638
26365,0.18371488663952532
26366,0.21834628858135283
26367,0.1792001011246867
26368,0.19316569360239766
26369,0.13747041041502941
26370,0.21962257436344482
26371,0.17840047397673903
26372,0.24211810764181388
26373,0.19843774611486173
26374,0.35938456227741183
26375,0.21697714952963912
26376,0.181288080676243
26377,0.17833603025008007
26378,0.19784417519006034
26379,0.23616963882151754
26380,0.15497510854806382
26381,0.1914838321229435
26382,0.2068812999918666
26383,0.18620572844904323
26384,0.1981886346839426
26385,0.27728633240096945
26386,0.17734513312212444
26387,0.18535359405605276
26388,0.21687498462554244
26389,0.1446982382756533
26390,0.19149928582282416
26391,0.2198316886588287
26392,0.13444132222988542
26393,0.2908461216611732
26394,0.19770208198780737
26395,0.22560678794048836
26396,0.20675183857220977
26397,0.21401198306513847
26398,0.20301459149259146
26399,0.2940837939037293
26400,0.20653010516343864
26401,0.14737543682432297
26402,0.14674185133608803
26403,0.24930700099167546
26404,0.16526420883742363
26405,0.16352940097648416
26406,0.17142124013660126
26407,0.19275521052403907
26408,0.15242467965014117
26409,0.2233749773536118
26410,0.20839216614905573
26411,0.19273351432920266
26412,0.13624939846206383
26413,0.15629226651305242
26414,0.1706343468306909
26415,0.1505459414442225
26416,0.2287789261459857
26417,0.20658411579851624
26418,0.25845869745404726
26419,0.40869604534524806
26420,0.21990736123690902
26421,0.16793133597235613
26422,0.29873453555246837
26423,0.16320156383069928
26424,0.24342042992463056
26425,0.31402957757516603
26426,0.36348637178954835
26427,0.132280909519386
26428,0.21248026097004327
26429,0.1837135487513559
26430,0.21072727746956058
